GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
PRDM2	6.45780343659558	5.89589529134644	6.01920897095604	6.2959080888843	6.28931124791986	5.95849007411347	6.76943463629516	6.51237638628653	6.142390682829	6.36339129150638	6.55925889031268	6.35649709053375	6.3016530359461	6.11038765946625	6.26224054413309	6.35748383795754	6.17534888686876	6.25987015203442	6.17078979636714	6.03635726501881
BCAT2	6.1639274810812	6.04941906195009	6.01394206817656	6.21418656819893	6.07298537545713	6.21114012977169	6.26602518501782	6.54904378390393	6.69723106927691	6.03946758943834	5.96449762123658	5.95918191403882	6.02429976072036	6.1750382792949	6.42119365187454	6.14970361771931	5.93593174589048	6.35159418552182	6.14455776196288	6.12367782401944
MCM6	5.76833658656278	6.88461852761634	6.7726022984058	6.76039341098909	6.46061538431572	5.92402687494517	7.14658998070543	6.19642578694146	6.00706690873578	6.49074339511654	6.2113268325245	6.19718095240705	6.4676597206226	6.88719402891583	5.94226397118451	6.24329595771451	6.74813918958752	6.36064781163046	6.52599385074648	5.87452639574379
RASSF1	6.30594940402149	5.87439801663735	6.16805793081035	6.28936701819224	6.17034389087508	6.15744890653892	6.05851025083033	6.15901938807857	6.18356125267799	6.25426839621362	6.27403703944089	6.11335415568564	6.12576011794425	6.16202029755859	6.45924953995462	6.38139616388544	5.8658241816853	6.38252984198471	6.3964250102164	6.50731690938573
COL7A1	6.30721483613512	6.22870465158995	6.22504344653328	6.14868916911283	6.27272389941338	6.45653948078709	6.25539044913169	5.93165302384318	6.25861217384812	6.01881993888846	6.24245001382103	6.16967816496982	5.92807163629094	6.15236509097182	6.47967351133906	6.20561591121449	6.11594818744456	6.17890454030718	6.10576770935374	5.92333060456042
GCDH	6.02194646590853	6.22019826530592	6.33937918945831	6.23628517095766	6.28684615194308	6.0640915398788	6.00610897521481	6.17077589009104	6.69292957266841	6.31165960911448	6.0813414596903	6.46553802478147	6.43097115603412	6.33931131506261	6.26596576836733	6.27760984621008	6.2644001843628	6.24387826547937	6.21236745695597	6.63295915595843
IQCC	5.8693184304053	6.10274358409953	6.22964558579842	5.8338166759405	6.21095987843473	6.28495959542438	6.38585820431314	6.11623421830855	6.32814463131162	5.7061942555999	6.12556552306769	5.93111528989634	5.47761467750914	5.86260296089884	5.69981420780936	6.21845934234244	6.2004567693327	6.29867242064949	6.14802397243047	6.07584227059313
PLEK	5.97554397778107	5.86997274685244	6.00792557947553	6.13456857454906	5.91402318679469	6.1852594406829	5.53912076421586	6.0638466349138	6.20340175785596	6.01396496466554	6.26138390901678	5.80153866589528	5.80359156232585	5.83854325947249	6.22063378874805	6.12369946667047	6.04270011965296	6.06430184083619	5.81427075858657	6.15568805938552
SMAD2	6.41543153072674	6.55163384915544	6.33505306892178	6.28900665973798	6.3990073298124	6.3160513556684	6.36325921649082	6.06740510985208	6.49780105567253	6.37709466157443	6.29869515988076	6.30004536358342	6.38601913290472	6.52970909660877	6.24150879616417	6.43292810545919	6.48996972584891	6.44183231536205	6.46962924619147	6.28680253675579
GRM2	6.16188602179154	5.71100419129156	5.95870805092153	6.8255465838261	6.48161390923986	6.70785901325803	6.23185603200908	6.4376728712794	5.17194012559859	6.67360597572945	6.18024729690318	7.06807052876346	6.07466283964612	5.93186841174055	6.22293528413699	6.3873540263753	6.17854161195132	5.82133897308146	6.12839537824448	5.83594556409921
KCNAB1	6.25821604535042	6.32694929170172	6.47267495735539	6.10694141342941	6.09911421688339	5.70412025892444	5.96667266887956	6.2713323831243	5.73721027724965	6.57929902537925	6.20673975803933	6.61279236816222	6.23087337045621	6.18094325706729	5.92235345884946	6.2964151518498	6.61362541726439	6.09331316041841	6.18074695972506	6.16494264954339
DTX3	6.25178463826872	5.91086265282352	6.05763146563584	6.2415266116311	6.1724378326479	6.08564934587196	6.01964063414662	6.4919340960778	6.1904108545752	6.18051208929634	6.02468818864077	6.61810520030233	6.08737698694774	5.97009130652054	6.30412571412862	6.22366554699554	6.38484994259628	6.00948797452662	5.92002517456663	6.16925136213325
PELI2	6.25605792594626	6.10644547252358	5.81985629596188	6.23520630874972	6.20856182154702	6.05780436469925	6.67588192160622	5.7352316198908	6.43428511836485	5.70793293298873	6.27595353859214	6.06273203772489	6.68343236913974	5.69645507688341	6.59574178564727	6.52035742902877	6.14062670790667	6.59132570212691	6.1488539685831	6.0355324168733
SGSH	6.08118771987812	7.14112403740631	6.54941569746639	6.64739434718113	6.46280875325743	6.06764169113712	7.32774690647187	6.38488189089117	5.82537150644788	6.57129058153713	6.50594287629458	6.49493850002395	6.28929982658715	6.2240696369247	5.90891931789353	6.18342155976655	6.48101211645976	6.25478880506115	6.16435395558648	5.99999109812409
FUS	6.48582793754479	6.18090087091429	6.29846031959009	6.18915830754234	6.27315111190486	6.11019882935331	6.34201723599554	6.39209287247861	6.27415397685618	6.26898259403535	6.1689984603971	6.38802363296575	6.4171010082062	6.24587491224993	6.01082960962219	6.2476028307531	6.40267188182893	6.24225268468989	6.2671941894947	6.34950127362193
EMP3	6.67026586321383	5.94923134466088	5.83367855250147	6.3304508886427	6.29761079324642	6.53955188884517	6.23569047956785	6.74378797195663	6.92343333552755	5.64709507346625	5.68686206574022	6.15847052397935	6.15078313464943	6.40884946203	6.15721150048405	6.50688372210395	6.13105702211034	6.09146912905509	6.33327606819612	6.36009101817561
GTF2E2	6.64048878046136	6.40567069960182	6.56966845728784	6.34108304453665	6.22396838385379	5.91157543568575	7.0188027714012	5.80403335839357	6.37869458364491	6.22146482703463	6.34114916860184	6.0886206919242	6.34013064726964	6.9059289846746	6.17106481833621	5.98007213041455	6.40799534374084	6.30583728462725	6.90573610612049	5.91055252489996
ABCB6	6.24216186083686	6.41521602352934	6.46121856793028	5.84433920243578	6.06822595016021	6.39557879978065	5.91536067015322	5.8834210701713	6.44655553681612	6.11338337104899	6.37489978277865	6.17567916645708	6.28105231354987	6.08372302166451	6.46796876290705	6.02499083558502	6.21448072661654	6.17754444955207	6.27357850281189	6.24058197659789
PIK3C3	6.23038443807674	6.03515322707738	6.19806494872372	6.09064961330641	6.13748153478217	6.38385104854581	6.31939377665765	5.79031261107566	6.24348323477104	5.91549740329667	6.46644486652255	6.23394087826679	6.19951365570725	6.00780391064435	6.32155436520259	6.22839434478495	5.78979118304989	6.26069710166932	6.29458350177281	6.42949731034557
ST18	6.14077094529342	5.89065881827783	6.71738495441216	6.2135685974578	6.46723730321327	6.86482274647844	6.08316331780552	5.11390020035541	7.11126361188637	5.86473874563082	6.7617473144316	5.80241668972401	6.85359520093862	6.29105947306659	6.8394225329064	5.72460633105279	6.00883328978605	6.76094231919193	7.24051848966168	7.85167302493114
GRIA3	6.55132610721549	6.10391298559202	5.94907483942287	6.41940528323628	6.02374114361291	6.33761485538324	7.10664176304514	6.32043864272045	5.35500355718578	6.16818195780602	5.71088297664292	6.7774260370173	6.12636940638572	5.67377425932308	6.11955286272219	6.15914400513637	6.85176037485978	5.68110750330661	5.62831878002935	5.77467979668296
GGA2	6.5588044269433	6.18748750406902	5.96614860965546	5.94950626934406	6.23659091102296	6.40463966817616	6.286427509122	6.21931351879973	5.45186711192571	5.96120976404318	6.43893674412235	6.29579924613429	5.83785823530501	5.82004305220172	6.43399728872793	5.98233076724385	6.01293016481657	6.13065103572428	6.10055685379633	6.19405945665062
CNOT8	6.66728397077116	5.88719923433112	6.02616994721632	6.0498069403866	6.49811753138194	5.99150097189317	6.65587445548591	5.92106547933107	6.17147267818315	6.31759408336101	5.867329387572	6.3267598993224	6.22123482455567	6.30749683336811	6.04630825242579	6.14761681245387	6.42189531852542	6.09543080011923	6.27692320110892	5.90757128675668
MMP17	6.53112227852388	6.49814441811985	6.38620581994657	6.39691765365069	6.43287231181834	5.96442152453322	6.04675396419708	6.50586946668858	6.24332848563533	6.26144848575676	6.18528173583828	6.57731649064435	6.18095599658621	6.52350891464833	5.99790455537534	6.44802516052637	6.73025400509897	6.62464376112241	6.38321373294676	6.67427974659376
STK32B	6.41064827647286	6.12491972057012	6.0472896064413	5.9862023553542	5.81206992528442	6.31420708151476	5.78782641736376	5.75393738773286	5.86633823496345	6.10939067079978	6.1568168643684	6.45734934509376	5.90522553868552	6.11600577604453	6.13435247858036	6.23214643472715	5.83194514603461	5.96531888353039	6.11303731341653	6.45109434980201
RPS6KB2	6.0645678945818	6.38535619167695	6.25465856588034	6.14573471219673	6.17087701702079	6.61327056484566	6.48927573086274	6.13940709447863	6.31030015790965	6.17489670650241	6.23324413451469	6.13199711844415	5.98255829779906	5.98781749432067	6.1615370153261	6.24569220771228	6.08010022324767	6.03456521068099	6.14708815357997	6.25728629838855
DDX54	6.1799640305743	6.6661844074149	6.40827733127605	6.04932340219882	6.15843826998067	6.41684653061001	6.77130099497348	6.01718066889952	6.21891796470863	6.03592867791257	6.55831642258405	6.0356301671012	6.13065907093987	6.16629071045354	5.8201517765953	5.97521616523242	6.24709506784917	6.49511854763981	6.51765254173664	6.38993872041756
ALG6	6.28114392743312	6.19153637934807	6.29798928781153	6.34877008657358	6.14575179464538	5.38314846619409	6.35993094847056	5.87683976381407	5.76579829498286	6.11150171445945	6.37775956460829	6.15389621085319	6.2289157613961	6.3789282372679	6.08896379100749	6.05238856440034	5.90316967000415	6.39982000984011	6.34978732857179	6.1654222309965
FHL3	5.97446157138396	5.81906501683654	6.2682752691458	6.24511988663669	5.96297722859211	6.05219340124465	6.0855571706596	6.05214676843441	6.28006412117175	6.23526869892041	6.5462000151507	6.07350252954003	6.01064795723018	5.97100097498594	6.32734623130847	6.24072293608879	6.08856709291912	6.26183566706346	6.12336281349242	6.3246824459611
SNRPE	5.95536077632178	6.85196792386123	6.47039341883072	6.30482500117343	6.1506898154566	6.29926747844532	6.44911229301978	6.10751370520379	6.27426417696625	6.26688421949023	6.57587612524802	6.24975978669304	6.86101879572724	6.62800642854729	5.99659119481174	6.02524467130712	6.48261886652736	6.47497236250589	6.71457491070197	6.25622498014724
CDC14B	6.37814327561187	6.16173108860793	6.01587608854473	6.66071493379143	6.26544561668838	6.82882019037122	6.76125683332063	5.87101428345975	6.22782871620794	5.93270331820687	6.23560044703276	6.17180933257017	6.05649346965665	6.1247970757007	6.25633976982536	6.04900843102638	5.85340821675881	6.16827267403061	6.15654584742687	6.36852552949049
DLK2	6.44660184203751	6.44884165998224	6.33596526274576	6.09394555213686	6.29965991118949	6.42541678046876	6.09478414368073	5.92400810447039	5.81729239838538	6.35284572490678	6.57150070629096	6.32756136337417	6.04502876050226	6.35953266462471	6.23110556508899	6.12463009180822	6.13751770478742	6.25779330025239	6.41607904808599	6.20881837699087
E2F6	6.19673131153043	6.40243512825398	6.1834088795038	6.17443163552546	6.12103073769341	5.88196777416819	5.81865267209866	5.88046115778705	6.17338193612392	6.18628258710507	6.33033095045833	5.79567241776593	5.81581984988382	6.42993017919528	6.50569215224982	6.32820173918026	6.12464665144104	6.48453902284394	6.4946906232663	6.33288233811446
HPS6	6.43017227576851	6.13674877612667	6.2312920393887	6.3821596949087	6.38843989650301	5.96156052368869	6.19507543357615	6.02517541070253	6.15265833516175	6.45033243925381	6.12387692496404	6.45852961445005	6.47065933231155	6.19582329630204	6.06754621349098	6.44355161736245	6.2609853830874	6.1321485662953	6.38088451454747	5.98348716089538
PDK4	8.22339182865614	5.39998213689885	5.42391011613191	6.25986062976164	6.66794504339097	7.30363440139615	7.09585346374196	6.09658241413086	6.90599602550458	5.72174885488283	5.3746443479591	5.76935755343696	5.95000739870068	5.52327525893738	5.63440119658948	6.28859313105448	5.80617443351347	6.20397688004718	5.75471699533074	5.68912098532271
INHBB	6.60809016725577	5.89102082414261	5.89084811436811	6.31149102178994	6.10868891165049	6.42050664617592	6.10763775369052	6.02175462748056	6.9704501858075	5.95227899166823	6.00201675055528	6.01747292228543	5.90074409055009	6.49676150235761	5.98025789226568	5.85227262819314	5.72851935210975	6.51634647731983	6.06776257825052	6.50731505457456
SARS2	6.26858605677068	6.21905259963524	6.48398187095208	6.27201426148835	6.45221279722232	6.00454378010043	5.00954947192435	6.9791335761487	6.31100611435512	6.68483127006046	6.77020458481339	6.12619602770407	6.02861797401798	6.31721077090485	6.43614870585672	6.46095529798531	5.97026214188909	6.1431689270419	6.12827442544533	6.7295997105038
CCL22	6.35467516989609	6.15621574019351	6.10523000719819	6.36658459096559	6.21732712462812	6.04546763133159	5.96677512940124	6.1195451666108	6.11153787686837	5.99550085017403	6.32183872656042	6.20007002926979	5.8689944978554	5.91695929440969	6.3214273162115	6.29408157460047	5.95169075521585	6.14936115104396	6.11136483537831	6.14534435659031
LYPD1	6.7305831642199	5.95288531290254	6.52157104592097	6.21863219247757	6.66667887334882	5.67101939723103	5.86273038459711	5.97037478180444	7.65373482503443	6.42739530302236	6.17069466071679	6.33626149820782	6.34893948354976	6.15872914644192	6.08364816786495	6.46609516226175	6.77054033584203	6.21758518593776	6.60807081616513	6.52024737899926
MYT1	6.63476325935679	6.12471816269675	5.82495902795421	6.10042609437756	6.32359959676512	6.8095931227889	5.86817989069864	6.50857231256592	5.80367092545101	5.81591187712224	6.59349714996822	5.84320488711499	5.66115710106431	6.04008179326907	6.76045286084287	6.26972608377468	5.20381208353776	5.93079984570032	5.86145984870466	6.65701321413984
ATRX	6.37629065283176	6.53147393053857	6.32065147784211	6.40895950660788	6.36447035194933	6.2920567252816	6.40827366140139	6.1604741688131	6.11178051268923	6.54591987619338	6.38469583224371	6.46920600331873	6.51942187591861	6.51631877920233	6.26997486585255	6.35891142055664	6.78397030668322	6.47418032277811	6.54733144649392	6.13793651598671
C6orf62	6.04070251352541	6.14122582521657	6.28401063187873	6.37314537789776	6.55377448045282	6.31652368983164	7.02628281243764	5.8794935050048	6.30455884162062	6.50028838053233	5.87440088920784	6.52998480070808	6.42548566401133	6.56523656710242	6.00385118948847	6.24885943649849	6.55265006902266	6.1977161357322	6.2918870621781	6.29055586485003
GALR3	6.32563345413332	6.21736795498066	6.33083257041674	6.36466168911303	6.04883602475071	6.25308737831628	5.78281230148893	6.29566046411033	6.0660384767946	6.20322179321899	6.34402544506256	6.39390301927226	6.09718972742332	6.02242096219875	6.24281887123352	6.0118810217273	6.20815673154985	6.23762070438636	6.05463037089865	6.03450041523137
USP8	6.40634123035504	6.26878892159708	6.03657657121318	6.51955444526826	6.28346523430851	5.68939301172991	6.21641670553402	5.787479281568	6.05125683097926	6.21400805034535	5.91348579854591	6.23243437895322	6.34909458281509	6.20386972706726	5.70834023438828	6.28262738408447	6.3711770529066	6.37470301681944	6.31974792467201	6.3795839677486
METTL5	6.65288662455713	6.56200904566185	6.54139320838281	6.23666496950818	6.3493773978118	6.03941887861635	6.34820625600745	6.28176326789032	6.61306169997711	6.55548692644383	6.26608385617451	6.30808989056645	6.61258725807552	6.85450562492236	6.13679785708238	6.75575299539771	6.79245082129983	6.40413048489728	6.62333222820098	6.34561223288704
EPHB3	6.42781108509032	5.96609679117782	6.25040790070655	6.16819336994061	6.14008022851547	6.33538299575146	6.10493610692044	6.27396431337018	6.17759212871079	6.17395149191723	6.43157121399848	6.32665857894069	6.20327313483935	5.97103578801248	6.28483137187807	6.25281757730802	6.2061085674085	6.07611467376589	6.12439971883375	6.31464213920933
ZBTB17	6.53594707798303	6.2627536850184	6.29727669224285	6.06795455436534	6.34197917176021	6.42663395641981	6.49517962874152	6.61316051884669	6.5494598588429	6.39578679246772	6.15401101233439	6.22717080637002	6.32552491070123	6.21153894876622	6.4082072547135	6.28202366049164	6.33590670414979	6.24597145687918	6.26851495105858	6.21000232266024
STAT1	6.05339555096775	6.20407000358807	6.41546156913222	6.10823755322783	6.16236267917798	5.96196864648557	6.56632795062971	6.10595208364518	5.89836844443459	6.32028864337423	6.233008110635	6.40164430186115	6.31330364204491	6.35196611090357	5.74608152357381	6.21911542663192	6.44198213637451	6.20477589355758	6.38124428160716	6.25945974891281
