GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
GAN	4.98886684796818	4.48250612705214	4.76669018416565	4.70262487495587	4.76539027538879	4.78590983793374	5.12404621900011	4.53716679654721	4.87292564051491	4.6745016473482	4.89850938853803	4.56558021693422	4.59124492740726	4.77435772025704	4.70964750967928	4.71393153430164	4.4442280634117	4.67098607330689	4.87137768946074	5.01757606043781
DNAI1	5.2106430439442	5.26864093714896	4.97288822706969	5.31471386693508	5.15759146408173	5.65907051872135	4.66442443418678	5.35492934305684	4.76524360986725	4.85185145706619	5.41513592533906	5.1704712175015	4.82218111617116	5.13016185799564	5.69715911065288	5.13321973844972	4.65645873688894	4.88299577467166	4.95609582494089	5.10285035450015
FBXL12	5.8461826069353	6.13877696729167	5.95416177850926	6.24425909063697	6.3575341051643	6.25300002309886	6.67765664963052	6.2014722695795	6.05148515727279	6.29491693629898	6.32425269056716	6.16156871653713	6.22380845714522	6.55520602513969	6.09570380072648	5.99094358652894	6.09583457420397	6.38987208600239	6.19109122135106	6.49191899971111
LTB4R2	5.61154323710471	5.61373315387816	5.52527926137684	5.33104781530428	5.49493681483887	5.79816683878703	5.65169300058163	5.60957016636344	5.54682572804994	4.85897116061277	5.54200297885392	5.63054309173533	5.14685669603789	5.12267538688713	5.69145617425188	5.58274072537749	5.57582876288742	5.47340371062845	5.34555792177466	5.32379739369325
FXYD7	7.22319188630421	7.44158971003757	7.54822621039735	7.6006297988629	7.82874453713655	6.80251462918347	7.55459266861788	7.69711586057342	6.52750786508979	7.99784704655239	7.15345897741849	8.02805329135913	7.804861136534	7.53136738229076	6.82889912549891	8.02223546041295	8.16515729742773	7.72610213017642	7.34647736034118	6.81328872591577
CLEC2D	4.18156627402621	4.10771761354755	4.12643699839092	4.05869018119057	4.12923911287864	4.05507414986643	4.4049450055474	4.1053455654069	4.14597073746386	4.09974881856468	4.15651731643006	4.20572268339819	4.20065567249249	4.02265988964494	4.1041839321215	4.05212472793145	4.17248683045471	4.14010912822402	4.14184891817228	4.10852444687842
ODAM	4.52211051572122	4.49045959372028	4.56649868522228	4.63826707525905	4.45087234956259	4.88312842776709	4.55428880121927	4.61437487693139	4.57210321278639	4.51224588346047	4.63373993363738	4.41157932984877	4.54849613098048	4.54142560811249	4.81563043769647	4.57615724876204	4.29733126535905	4.51047826487667	4.60437536039374	4.77450011858523
SLC7A9	5.56604398946907	5.08625354265799	5.18253573835247	5.61285809330548	5.31468958992968	5.76694521819251	4.6800823418319	5.33306676817706	5.39131289180675	4.92894169727172	5.99739450786623	5.20017172360723	4.90518095562992	5.28338245651074	5.93019366537111	5.40548678192545	4.5983687796157	5.27195320451585	5.29281125101731	5.49072800660264
CRYBA2	4.65559897853985	4.79181533015546	4.73367996143564	4.89315856226328	4.71373970172169	5.00192073127514	5.24448186198437	5.18736098694032	5.0189749659028	4.66124212122813	4.79076403520101	4.86224310963207	4.92450168773211	4.72456457692234	4.82244079938932	4.65178539983336	4.61398235598724	4.69103188579264	4.48181571056532	4.69323840151456
HAND1	4.8895424475383	5.00570555402499	5.22748730045195	5.14727366581362	4.98360013657909	5.25096199757377	4.84467118202175	5.23678942933241	5.1136881438326	5.04637507488733	5.37827306453746	4.98942369165052	4.98749050093574	4.76813177194584	5.47983570469358	5.34541380691172	4.82334879917189	5.00197143866394	5.18528051057951	5.16059836681305
DNMT3L	4.98422415721368	4.47364037897824	4.69581411762553	4.60114341070476	4.41184049809068	4.75578215334034	4.40761884729653	4.74407955293904	4.30291357316577	4.50291727298744	4.7345172167734	4.85063932405599	4.5321998978711	4.64589344936827	4.6476102738155	4.66370152665426	4.56856638605246	4.54424823190053	4.47168186146932	4.82391305051352
SNX11	6.6315509075613	7.00386784611439	6.92927658976108	6.72509659559501	6.87204185740194	6.90210930662591	6.60616831011035	6.90670196288691	6.94701564535741	6.84177139912346	6.92874847286389	6.67750348705026	6.8454006540792	7.123890889901	7.02240611917223	6.77877375711522	6.70804453313252	6.97010343039929	6.88179927819072	7.17594585509445
HAPLN2	7.40775104452316	6.76971831276052	7.06152069712115	7.34355219426349	7.07419677270847	7.2672460416138	6.89620383334212	7.12050180543043	8.05962371762391	6.41757707119147	6.96092931916754	6.85061520676235	7.46574214140709	7.38148220603667	7.06811230612692	6.91850098168746	6.58048829704569	7.52161588708074	7.08877396007475	7.84157551200513
LUC7L	7.24031000423925	7.19135936084283	7.07081302807704	7.02307355762339	7.52985550948755	7.39775721404354	7.53639652059099	7.06773792108093	7.21571013679907	6.94196963083031	7.11275566130315	6.91186592190044	7.15508827855337	7.56700500988952	7.11955270647013	6.80831691172131	7.12682732066814	7.3964050613204	7.30256125456126	7.17314268873889
MAP9	5.83689576770386	5.30122539927968	5.19197539479844	6.01532080506227	5.45816062588425	5.16209070261601	5.46448076810678	5.38652901938042	5.30692844286446	5.29439988166973	5.03176500036314	5.86507320418834	5.32907463409185	5.33560375457151	5.39573005678609	5.4430268594222	5.38860902150691	5.19892105806324	5.32075311131557	5.35912096185562
TLR7	4.57536896540283	4.73197660898336	4.66672492531746	4.53171911021545	4.36762010167311	4.16187005004569	4.17164865957745	4.50828959976095	5.22883822202658	4.42209636888106	4.33380874113867	4.30122705077994	4.68613265718034	5.07677456506634	4.39293584280656	4.64785485943831	4.46959443674566	4.59244593394915	4.71308484602538	4.75021862885513
ALDH8A1	4.9860586977777	5.26074468270009	5.14375071336313	5.20140302810492	5.19474431074155	5.87544774234056	5.69658378469784	4.7959495610699	4.76268879434158	5.42190857256473	5.80210707219437	4.58979511025263	4.58764601141909	5.89115590685489	5.94716615545395	4.77169147987658	5.2523277094316	6.0373154054292	5.90524714528951	5.48882435998006
C10orf95	5.10682041923039	4.75971496035039	5.01102752376177	5.16460023804944	4.91080360367041	5.40523038447068	4.44683009531821	5.37800396787656	4.99403442177415	5.04105519539938	5.15795406505341	5.21333241599155	4.93468667495833	4.74516233433342	5.33300108979061	5.00778640765798	4.91277792761005	5.10063685055679	4.86128181779111	5.16971268750032
ENTPD7	4.91517412590223	4.8331624991625	5.20476815854823	5.05269500631553	5.11988518351827	5.14755109553642	4.47736522368179	5.50168169873294	5.00257810879914	5.01752014235296	5.31352200877789	5.09177470334583	5.00511421330538	4.83178484054728	5.44369549961902	5.32174681650223	4.7128893443439	5.07400310878251	4.93723927531711	5.17279444233523
BRD9	7.31423621687148	7.89715391186508	7.89489807366574	7.62175238838976	7.75921810295119	7.52480512721037	8.5198551286727	7.61634673689453	7.57745748156436	7.79804950339555	7.69048494563153	8.02685127673381	7.92365608081116	7.67052730366207	7.34045381042561	7.46935071692477	7.76254994071697	7.64955621602137	7.89158148783615	7.51891015055125
EFCAB1	5.18608700816989	5.20110596543898	5.05571458978716	5.29659395705043	5.25791706704339	5.34348115954335	4.95285349969281	4.90054639140828	5.81292763903932	5.1894029906464	5.4784143229428	5.34219709891192	5.10071480683546	4.98753379269215	5.37701229778974	5.13622960555129	5.2975253033558	5.26095657394054	5.34267074748412	5.028827306133
LGALS14	5.07846029364292	4.76780398371251	4.84697419625594	5.06693670834399	4.84579702052405	4.87427848864648	4.526908108439	5.13235639464795	4.86315375823708	4.94640611489385	5.09872842377784	4.71677992950924	4.73115674989565	4.85592496958443	5.14527621166249	4.8451921517297	4.48355875611072	4.79438548236676	4.91991819135985	4.9347557775155
KPTN	6.11370236540854	6.55301180991133	6.40299872706149	6.04074439761698	6.25910672916662	6.63829077380793	6.31634476165805	6.32027994797873	6.63092149856256	6.20368483829139	6.49496094703974	6.04349910469035	6.20661920290388	6.20817583547618	6.79995343633541	6.42789311969702	6.32347474283736	6.35032066061423	6.20880005690375	6.50822931806915
EPB41L4B	5.48805362782934	5.03424997818541	5.39322684514958	5.63091313758824	5.3243155496975	5.07318656727735	5.29006031943382	5.53993442805094	5.20697976809109	5.2976869498702	5.52832613575763	5.38665727597016	5.12216146501533	4.97503538540692	5.63016851132497	5.444521810185	4.98270884188751	5.40611103293864	5.2603811038243	5.60589747865866
FBXO40	5.14865499825233	5.10599363646159	4.81646016857774	5.11238770450631	4.73919348992668	5.26505251572164	4.96128742353611	4.87098907040497	4.87879004032745	4.91095213639431	5.01018780686809	5.09214221028154	5.06860738211759	4.53524615332788	5.3992814559026	5.18558775763361	4.80642947305767	5.05555539748088	5.22006302984095	5.1038101664532
CNNM1	7.12440450314791	6.71391281503748	6.49257466325367	6.60044855842509	6.99683525187029	6.12494105346628	6.09304059621565	6.70182259581199	5.78134560383487	6.92880953774577	6.20673679679386	6.60804168885306	6.56411355283133	6.26916928336015	6.58973581584218	7.12795235523536	6.50229743208861	6.94000406404975	6.64819966630886	6.01155505712695
TMEM156	4.48470473023738	4.24442014710818	4.39734698375384	4.41218651901579	4.20868405192753	4.14303895162878	4.49050242220101	4.35271344551288	4.43841293112523	4.37526267841499	4.28677320618585	4.36897730375679	4.23372638444897	4.20626336890422	4.29134917423861	4.28347039227601	4.32528054135662	4.45344840823285	4.35510833732751	4.44191135540107
FHL5	4.30649495006029	4.2092727394519	4.36089755623595	4.55576685899842	4.64217065952466	4.71052784257978	4.49194427863882	4.82234656763854	4.37393107882994	4.56233429432845	4.77076808337249	4.35388092745225	4.39180335336856	4.36278216812085	4.858124702313	4.42050767757548	4.38342234945724	4.52742014322234	4.41940308717262	4.47520673165096
LRRC8E	4.30545309108692	4.19954392318841	4.20234856620457	4.56233177136278	4.27660813289505	4.48861734877756	4.17795484894582	4.51593719362157	4.17304371295637	4.30036956745932	4.34418571729742	4.33260545428768	4.04228663552016	4.14183326008633	4.44525621644832	4.30732991395513	4.10461224457354	4.25535844939459	4.31396687395478	4.29665002377706
NUBPL	5.85709778161662	6.2623043790814	5.95693898595572	6.00612095358823	6.0910918328043	5.88679608760623	5.98876390530892	5.55971048800483	5.56512343436344	5.94164469328824	5.65493424465781	5.89517226682797	6.25147037856052	6.04249703740329	5.41370757411732	5.64164634271514	5.8720734203314	5.91024792162109	6.70669530692949	5.48760397284494
TMPRSS3	4.39369944983612	4.5426537278106	4.46484638179726	4.56389954689918	4.6214516418238	5.27693629321093	4.3834131301951	4.7727391803208	4.61138447786836	4.35685761091983	4.61720788454881	4.45619495557626	4.36402388126845	4.50322348539368	4.5770315833747	4.68248710209859	4.36119031257131	4.3972131163899	4.45071647033585	4.93049115626613
DPEP3	5.18638537260639	4.98476592909161	4.91154376868694	5.19086063568329	4.94765835116806	5.26103554181466	4.50268926644462	5.40220211431577	5.17834245176408	4.99038016416358	5.27206029453433	5.08972612162814	4.85304944687892	4.87182990061577	5.78975242882459	5.19363678889712	4.71742457618688	4.88338356778826	4.96835889649239	5.11795427048605
CCDC68	5.31240750832494	5.52147204317875	5.31263616756208	5.60890112531253	5.37494329174584	5.16870661138822	5.43017257026373	6.05642959174254	5.22651912066982	5.44293666946653	5.69318395063093	4.92505090691817	5.39203730876691	5.17193316410182	5.58576229870929	5.7388194885286	5.25761483496185	5.47139811690662	5.66146572057116	5.65987844300132
SLC25A23	7.54746676705443	7.42868855450361	8.09320679173968	7.11244900250253	7.66387308653924	6.27093783561199	7.18692219506107	7.5878897644929	7.09775285859708	7.8614730631746	7.01425126700687	7.20427104148858	7.64556948397932	8.37645915168638	7.25139809628183	7.2988043315701	7.40859806307035	7.74236485769005	6.93490724101847	7.59859971340172
NUDT6	4.84514804439353	5.05198221888428	4.99456026185997	5.04291250893535	4.83775761532335	4.70436051611809	5.08075708670301	4.82821435042539	5.12153203011357	5.25062445026172	4.76782485015806	5.17813386771385	4.87089824203913	5.35476235648963	4.73548775715687	4.97995530729885	5.01762164946449	5.11515518972115	5.36036297947569	4.83429053074649
NANOG	5.11501775240513	5.34672516922383	5.37372701833064	5.34057165306052	5.18831838899769	5.14936076000322	5.35833623730236	5.09635490368412	4.74797242246008	5.05345645184097	5.70168819112987	5.05986188387587	5.29737186114165	4.99223485742506	5.18513305479049	5.18407631758266	5.07767367321707	5.28244438115537	5.31810840479352	5.39085770982616
SPTBN4	7.02257482862006	7.26295068594632	6.95687911627799	6.79848639042881	7.31176804578985	7.10824816656965	6.68780328243524	7.11543805574143	6.87905946667597	7.04571130881327	6.88631946983775	6.82441410806848	6.83997563485681	6.77696529707217	6.87534490562226	7.18792883882847	7.26833246235814	7.04467718831442	6.66184993403661	6.92074873112573
STEAP4	4.38996480102682	3.85673267007344	4.06325180688947	3.80474784937555	3.70947020392511	3.99483955575355	3.9595756856236	4.43658635608382	4.11828923651376	4.24911514588271	4.01312606365382	3.69028443649551	3.6089871367116	3.83067623765862	3.77860075008231	4.00824667525451	3.61807989199426	3.79634852097721	4.02891217247297	4.7385924136595
JPH3	6.41382288058385	5.40585205994633	5.89557232594491	5.98111240190006	6.1460948692987	6.27241802549494	6.32429997613404	6.40512211552606	5.66130535501206	6.30628447758048	5.80563281978721	7.12568949173959	5.98826202054839	5.6315410425806	5.67934791594853	6.26156074664187	6.83729428151456	5.65025219831634	5.61727791316004	5.45013189415946
MGAT4B	6.35086602834822	5.91121317472429	6.12552227265958	5.97390244328603	6.2640122614237	5.93530654820146	5.82445926182327	6.53031102156108	6.18842490383243	6.4758917678118	5.92041768888743	6.63401150669995	6.59811326989482	6.25214278614852	6.29536780114205	6.42391049432697	6.62091967094805	6.1545705728709	6.19676375906718	6.09202280437312
GKN1	4.44955045172367	4.46021079893055	4.35040821317775	4.37377151364148	4.41328595547014	4.77116635633437	4.16707236818434	4.76553660954066	4.54074465452222	4.48349962148538	4.68908213114964	4.25819722542274	4.22378304174129	4.25962413851854	4.65317840864952	4.41646813758235	4.35004389581982	4.37240978707535	4.47555249279741	4.47772230019089
NSUN7	4.49356727578418	4.2421265017986	4.43508303466874	4.47921206404795	4.2896394126486	4.34056818055664	4.26555217674717	4.26775439558673	4.11610371073091	4.25522711331796	4.45189171016741	4.27136702622897	4.2164179593851	4.19007430616053	4.69558325981783	4.52511331732535	4.25065125931291	4.40784686916021	4.51568196841422	4.67448335608481
MBD5	5.60557071252662	5.22247807914302	5.41002101160556	5.45629838095963	5.22789654131638	5.5398404147848	5.05607651632604	5.25592903234166	5.1072773523557	5.29804802962305	5.81864064353158	5.03516594010376	5.17891513113192	5.26861586504927	5.65265726106545	5.36839102325646	5.00842195134482	5.5120312897854	5.56694126783943	5.69702025837118
MUC16	4.42443934179041	4.56493479611125	4.45999572415587	4.43586632752172	4.57897672045683	4.48217732435472	4.1696715795689	4.64898914168577	4.53327865178293	4.60567099154065	4.61485915225053	4.61133631468386	4.58310352843435	4.38263161092776	4.81046894154772	4.55291046997136	4.29713512000707	4.28942887317741	4.38529622518355	4.57374851327763
ATP6V0A4	4.6799347795001	4.63615713435123	4.67563824270437	4.50411949988124	4.59949986926516	4.63973009704462	4.62355765359576	4.5066705393412	4.36406349430084	4.52267813662738	4.86562835325499	4.5121340125009	4.3474994140392	4.30372512167066	4.61766884281706	4.61561282597376	4.2766075391532	4.49039190233484	4.50665939348307	4.50643739653506
EIF5A2	4.75575550545142	4.53237563546438	4.33718678771243	5.12084631730763	4.64815847726157	4.94016477955731	4.20674641265264	4.54709964152076	4.29202819861512	4.50892581926508	4.82587073298175	4.94980943864606	4.20029892721572	4.4089997405922	4.7180724800954	4.50628721908893	4.16200368919267	4.56344641402496	4.63107211651781	4.99120855992715
RC3H2	6.66390159266381	5.59447936380169	5.83543581421724	6.43869935951265	6.31215150906792	6.48982291452293	6.57591721804758	6.05792011887119	5.89733135518023	5.9989219549989	5.64974155808696	6.66146248062987	6.00434376753342	5.88558948150801	5.92061248972926	6.4567807587013	6.19294299757355	5.8946351808557	5.83118111408696	5.9258495095094
TPTE	4.06782304182788	3.7208838148461	3.79482135372075	3.90883705784057	3.81867942549533	4.00443811752487	3.95119503235729	3.71123587706986	3.61307709366396	3.73728325020927	3.97310857698159	3.86597236902627	3.7435268607375	3.68187811699202	3.95033432668821	3.92593805180974	3.63388916009549	3.79181959252385	3.93275924480705	3.89982400633057
